source_id ra dec pmra pmdec radial_velocity phot_g_mean_mag phot_g_mean_flux_over_error phot_bp_mean_mag phot_bp_mean_flux_over_error phot_rp_mean_mag phot_rp_mean_flux_over_error parallax parallax_error teff_gspphot ruwe number_of_neighbours number_of_mates g_mean_psf_mag g_mean_psf_mag_error r_mean_psf_mag r_mean_psf_mag_error i_mean_psf_mag i_mean_psf_mag_error z_mean_psf_mag z_mean_psf_mag_error y_mean_psf_mag y_mean_psf_mag_error j_m j_msigcom h_m h_msigcom ks_m ks_msigcom phot_g_mean_mag_error phot_bp_mean_mag_error phot_rp_mean_mag_error coord.ra coord.dec rCenter id distance distance_error PRV PPa PPMra PPMdec PPM membership
5936395013600703872 254.627427460505 -51.88547803791527 -4.277815065284079 -5.2260259174335415  19.367712 271.34674 19.886755 30.460926 18.484552 73.31778 0.7303677503352867 0.35606906  1.1530575                   0.0048581979796843 0.0357526119157594 0.0152833041139256 254.627427460505 -51.88547803791527 0.8339540951961384 5936395013600703872 1369.1732685909726 2808.4438  4.613680955044017 4.298644010490755 0.3095096432960213 4.608153653786776 0.05578763183454131
5936022867606440320 254.0524146894933 -52.20986770729238 -4.692212943766483 -5.696826805690058  19.599646 378.00284 20.061728 12.3022 18.675022 21.759365 0.7595885247015265 0.34923238  1.172723                   0.0039801854505248 0.0882995425406715 0.0500403474232977 254.0524146894933 -52.20986770729238 0.668283477864181 5936022867606440320 1316.502247572712 2863.4229  6.169367393597222 1.0563898479687344 9.077980648461656 10.13437049643039 0.002637534155534303
5935844918519226368 253.88931410822383 -53.36719573726462 -4.28734172948467 -5.432844324139125  19.943705 248.25389 20.704237 13.770326 19.342386 28.056822 0.5614509347373161 0.466372  0.93191725                   0.00516906322077 0.0788954336429781 0.0388818786428129 253.88931410822383 -53.36719573726462 0.8405755143444357 5935844918519226368 1781.099537162345 2144.211  0.22927539891521903 4.008103479735023 1.0233873435984262 5.031490823333449 0.2615722015687237
5936430855136856832 254.5891506702725 -51.75756478544829 -4.869406373736947 -5.14888343127733  20.133144 182.54842 20.68919 4.3264885 18.975092 5.9266963 0.6855563733025791 0.70143354  0.9659148                   0.0065548812277355 0.2509664159657333 0.1832331502447845 254.5891506702725 -51.75756478544829 0.9636884324313132 5936430855136856832 1458.6692487192984 1425.6519  2.487715346601658 5.540498183108061 1.302291390160397 6.842789573268457 0.053348948996512595
5936187863041568512 253.3456210177565 -52.39241207758439 -5.042588241821905 -5.338913471754776  18.957733 501.92798 19.521666 14.29965 17.95859 24.670925 0.5112727749559267 0.2463821  0.9975363                   0.0035029883171833 0.0759787151256628 0.0441707196696456 253.3456210177565 -52.39241207758439 0.9246215601162778 5936187863041568512 1955.903089277936 4058.736  2.5392932215933715 13.32121507238723 0.08970249789451964 13.410917570281748 0.003086706178228168
5936062518721471872 253.50931991944057 -53.06910298083517 -4.281214776009803 -4.964573029291272  18.622438 633.16113 19.019495 37.25481 17.720375 20.537615 0.5039139224669192 0.18453816 4505.577 1.063199                   0.0032453478044721 0.029276776494267 0.0530006621574466 253.50931991944057 -53.06910298083517 0.8395613046076943 5936062518721471872 1984.46590859106 5418.933  3.1529529529634965 4.193794429341232 6.443986510421911 10.637780939763143 0.007993785741932614
5936337465336607872 255.1758422416024 -52.188488136329184 -5.008753349684257 -5.407058324093746  19.946281 220.73264 20.499943 18.263933 19.223541 26.280987 0.5405198995855585 0.558797  1.0761172                   0.0056379276003397 0.0595124521183706 0.0414851252905914 255.1758422416024 -52.188488136329184 0.5812881185648814 5936337465336607872 1850.0706463661115 1789.5587  0.8439044212478909 11.53704295102292 0.6660738709213481 12.203116821944269 0.011048310544686827
5924327328045706496 256.04395120989693 -52.56583666905574 -4.316180002537656 -5.614709553082208  19.63065 305.9633 20.308273 27.657719 18.862211 31.41904 0.5392431991732312 0.3893085  1.024483                   0.0044926865765972 0.0393552056728654 0.03476268824465 256.04395120989693 -52.56583666905574 0.7867085376964309 5924327328045706496 1854.450833192152 2568.6567  0.896002945733735 3.190564371984479 5.714057100618588 8.904621472603067 0.04392344956536712
5935988744082656768 254.0167062695943 -52.55532110254436 -4.146455967190825 -5.5100122941713385  19.169466 358.25223 19.230927 20.265978 18.18049 36.151707 0.5588185827950073 0.3180085  1.0134896                   0.0040959264448076 0.053646938260978 0.0302696468399607 254.0167062695943 -52.55532110254436 0.4847178031957154 5935988744082656768 1789.4895244863972 3144.57  0.28337358427459625 9.341191420645247 2.549333393378531 11.890524814023777 0.016103892798020093
5936309977542332160 255.5788737524044 -52.62044614010384 -4.154777950354074 -5.560536505144984  18.874662 457.86246 19.183945 41.60555 17.736303 65.99574 0.5280717472320856 0.2545951  1.0116575                   0.0036352338556834 0.0262446853102195 0.0168801418744342 255.5788737524044 -52.62044614010384 0.4989646604159984 5936309977542332160 1893.6820711230048 3927.8054  1.4321972481216134 8.964390114885777 3.9192309149396087 12.883621029825386 0.006352408568936568
5936174943772717312 253.58996270300824 -52.45719442274281 -4.0869137758004666 -5.407396132213052  20.09161 184.40004 20.382748 18.400646 19.112757 27.871742 0.645470405461144 0.76747555  1.1604667                   0.006500739674975 0.0590712623523203 0.0391376384884825 253.58996270300824 -52.45719442274281 0.7623545068006027 5936174943772717312 1549.2577065335304 1302.9731  0.9991681595749732 12.263424299369182 0.6702607315085893 12.933685030877772 0.00751247309943336
5936077946249451264 253.41428157409 -52.677511140715815 -4.835370856368977 -5.486549399873693  19.810013 298.27628 20.181005 15.473217 18.883371 22.400127 0.7388019528114202 0.41053864  0.9879702                   0.004565265291087 0.0702241959491089 0.0486172130861857 253.41428157409 -52.677511140715815 0.8230214572598171 5936077946249451264 1353.5427135711031 2435.8245  5.051800816009016 4.406318310780971 2.0129448468077 6.419263157588672 0.02175013767315832
5936220466134030976 253.4790493402371 -52.149927209847625 -4.672611802329817 -5.295642947002866  20.187231 187.30923     0.6227948034832219 0.9837974  1.0769867                   0.0064180286596051   253.4790493402371 -52.149927209847625 0.9692492002625492 5936220466134030976 1605.6652920144988 1016.4695  0.4094510055758782 0.7763797323737986 0.0008148220113533235 0.777194554385152 0.8802924073615184
5936321041383069568 255.50243406204052 -52.447632546917525 -4.701106115611447 -5.53809703027482  20.134268 202.9878 20.892916 10.118193 19.19416 14.828093 0.8253011190290732 0.63905025  1.1377629                   0.0060167426812069 0.1073416189484702 0.0733190418978013 255.50243406204052 -52.447632546917525 0.5185973150729131 5936321041383069568 1211.6789580710267 1564.8221  9.936738293479285 1.1976235308850558 3.2745917952854793 4.472215326170535 0.00609798523249886
5936311420651665024 255.51829092313795 -52.56751624330556 -4.375229160523932 -5.614958721443105  20.065268 206.60065 20.448027 15.528829 19.134882 29.864162 0.6183241694184386 0.59010637  1.0784292                   0.0059337465477573 0.0699731078237936 0.03655173860292 255.51829092313795 -52.56751624330556 0.4768148986231518 5936311420651665024 1617.2746424267136 1694.6097  0.3201895903241763 1.807206289334044 5.7230917871971325 7.530298076531176 0.09721113167149503
5935989229437749120 254.0734373452852 -52.52949711157813 -4.158007793641195 -5.404723820329044  19.21565 492.08292 19.774141 38.11196 18.532923 42.559834 0.6530616833544515 0.3073235  0.9650521                   0.0035298768172612 0.0286243804018447 0.0257892537083874 254.0734373452852 -52.52949711157813 0.4621986534241519 5935989229437749120 1531.248924088609 3253.9001  1.2419376454848805 8.82023930047165 0.6374981403037864 9.457737440775437 0.03015488594698948
5936420856448031616 254.6781708006168 -51.73528232087325 -4.3332260862006535 -5.040769689936232  18.157887 755.27374 18.74346 40.099632 17.366167 86.39843 0.4920556879320711 0.16668417 4296.1885 1.0664781                   0.0031077822660473 0.0272193475704839 0.0131226390523885 254.6781708006168 -51.73528232087325 0.9811665701866128 5936420856448031616 2032.2902966585584 5999.37  4.328990547074298 2.751125122090846 3.8448447004020343 6.59596982249288 0.027420427582858408
5935901921293352960 255.06206164879404 -53.084724535368025 -4.893876164141469 -5.569323964075993  19.591436 398.02234 20.315428 16.025457 18.955168 22.52715 0.6986982768869957 0.35929856  0.9706366                   0.0038772195219442 0.0678081448425904 0.0483447409143694 255.06206164879404 -53.084724535368025 0.4094887026034111 5935901921293352960 1431.2329557408304 2783.201  3.070223416599132 6.4360884937204785 4.1874481552089655 10.623536648929445 0.008339399830014834
5935844987237633664 253.8703753697758 -53.3633939721304 -4.852395267540823 -5.547241803858759  19.724045 323.91312 20.278797 21.759865 18.993484 27.817503 0.6040420995560363 0.3688715  0.9962312                   0.0043390399683601 0.0499742267249654 0.0392132391239791 253.8703753697758 -53.3633939721304 0.8448948549302062 5935844987237633664 1655.5137476924008 2710.971  0.10369011844588741 4.957411520708065 3.530314128560347 8.487725649268413 0.07216419829005286
5936357909389842304 255.63227062673496 -52.00648127466097 -4.285738191254076 -5.556151677295947  19.9967 208.77153 20.391756 9.73175 19.041159 20.857101 0.5959388419767803 0.67780167  1.246926                   0.0058854039112795 0.1116012784948619 0.0521929643970476 255.63227062673496 -52.00648127466097 0.8822579981818185 5936357909389842304 1678.0245380262747 1475.3578  0.03184885939852655 4.056296062751917 3.788713754349627 7.845009817101545 0.09619460486871331
5935940988332564480 255.0951571736348 -52.79465915658167 -4.608505426104583 -5.132344830052066  20.49856 179.43048 20.962206 12.734286 20.087698 29.262276 0.4726135937873975 0.76722527  0.942966                   0.0066488006348241 0.0853065022829383 0.0372956023669205 255.0951571736348 -52.79465915658167 0.2118553369479398 5935940988332564480 2115.8934341821832 1303.3981  6.831657094270532 0.16111178652737987 1.6041861133774862 1.765297899904866 0.07200224481266204
5936591212065884672 254.1036145102136 -51.89495778806083 -4.94029394135575 -5.1534591031859485  19.534765 394.14648     0.4952894258891439 0.31699365  1.0350794                   0.0038961383825449   254.1036145102136 -51.89495778806083 0.9157635328794186 5936591212065884672 2019.021500822068 3154.6372  3.984056144137609 8.319242958032028 1.2243202743254005 9.543563232357428 0.008965812594020735
5935866496442764544 254.2276028165731 -53.09934448149861 -4.743093728243797 -4.9545833811769535  20.449131 187.38235 21.090973 8.638971 20.068207 7.139739 0.4842938702500886 0.66861856  1.0298338                   0.0064159858815985 0.1257098439809813 0.1521164095208072 254.2276028165731 -53.09934448149861 0.5052222181777097 5935866496442764544 2064.8619803583338 1495.6211  5.236436084841199 1.9840751751845986 6.834228936294588 8.818304111479186 0.007122381469613536
5936042005948308736 253.3682701854646 -53.09994492181077 -4.5932648913809135 -5.072409418697005  20.291792 204.41881 21.229551 7.3369966 19.858166 9.078044 0.6408566573950992 0.6360474  0.99089414                   0.0059834805539747 0.1480073178918683 0.1196599363732192 253.3682701854646 -53.09994492181077 0.92948059969516 5936042005948308736 1560.411347000305 1572.2097  0.8620367775382326 0.0825617249885314 2.9616888967037567 3.044250621692288 0.41883700856007
5935973801909742976 254.17991915649387 -52.89154863095027 -4.23122647061704 -5.164678788266298  19.992542 281.45358 20.830153 15.223386 18.9739 37.158432 0.635836657753542 0.51687896  1.0024201                   0.0047405580732066 0.0713748415620239 0.0294625176615211 254.17991915649387 -52.89154863095027 0.3986253736891221 5935973801909742976 1572.730964479264 1934.689  0.7223291734039213 5.865892797611683 1.0433187338129057 6.909211531424589 0.10604684698178489
5935963116024523392 254.29976329584184 -52.933457821290176 -4.148056753816863 -5.422542280423063  19.1712 511.68045 19.897364 24.290453 18.400967 49.29682 0.6091998980443504 0.26955166  1.0058697                   0.0034776804192492 0.0447850635222111 0.022346383587532 254.29976329584184 -52.933457821290176 0.3589848159049866 5935963116024523392 1641.4973200261418 3709.8638  0.16924139013252354 9.26810874539139 0.8714646800938438 10.139573425485233 0.035534936808765405
5936204012127311232 253.9751006872685 -52.28308043475414 -4.282625495697997 -5.011744394507135  19.940481 275.28812 20.362118 17.480354 19.063608 19.52177 0.6826575796073522 0.49490702  0.9624404                   0.0048111247935051 0.0621744342855098 0.0557449516666864 253.9751006872685 -52.28308043475414 0.6489222247774525 5936204012127311232 1464.8632489734828 2020.5815  2.364679184320137 4.15066683489237 4.756230490981586 8.906897325873956 0.023675588286489503
5936325164551114496 255.1657508569458 -52.55042644862439 -4.168024456995261 -5.148350340438816  20.17592 225.72632 20.883722 10.877781 19.570786 12.56855 0.5843545106911119 0.543412  0.9489731                   0.0055432458547073 0.0998512791389761 0.0864677945399349 255.1657508569458 -52.55042644862439 0.290582738420219 5936325164551114496 1711.2899476335128 1840.2241  0.0011333106872190824 8.380617266260542 1.311531986552169 9.69214925281271 0.04592370137975502
5936323412201748352 255.51155905686468 -52.31496335437692 -4.171642824143119 -5.285414958473992  19.589987 320.5088 20.189947 16.0399 18.833225 49.96522 0.4677446269234375 0.38798004  0.9299445                   0.0043666020802841 0.0677471933121584 0.0220560562962289 255.51155905686468 -52.31496335437692 0.6024987130675914 5936323412201748352 2137.918732658546 2577.4521  7.5855901468984985 8.224573444771407 0.011254454129068602 8.235827898900475 0.0032683983721866617
5936381407160496768 254.71843094149708 -52.19488182505816 -4.600137284519825 -5.087937948465581  19.506952 335.96106 20.513811 20.500322 18.691446 48.67612 0.4406434023868482 0.35879079  1.0313128                   0.0042468674344419 0.0530353546736731 0.0226232358970901 254.71843094149708 -52.19488182505816 0.5209039662666668 5936381407160496768 2269.408765871146 2787.1394  12.907362892070461 0.11476156655467719 2.570342087224532 2.6851036537792092 0.003617725808562184
5936217446791303680 253.8199587695141 -51.98751795055279 -4.623218956122406 -5.358244638294632  20.251928 237.49297 21.255648 12.038092 19.717571 17.502443 0.5620077287512634 0.64011157  0.9995985                   0.0053377739197824 0.0902348690472986 0.0621484305393269 253.8199587695141 -51.98751795055279 0.930766632625532 5936217446791303680 1779.3349607876758 1562.2277  0.2186261382479692 0.26162742155566426 0.1989695449406581 0.46059696649632237 0.9538662021160831
5936168101921331456 253.63902327474383 -52.67957222010666 -4.3571348590131205 -5.278447935502451  19.874147 308.6922 20.413488 9.340256 19.360289 15.685409 0.5109987920156078 0.44050926  0.9895697                   0.0044679499095798 0.1162761448804568 0.0693226043809464 253.63902327474383 -52.67957222010666 0.6868663467863494 5936168101921331456 1956.9517885855516 2270.0999  2.5606507576048907 2.189605352003694 0.025251252565584463 2.2148566045692784 0.31111688223706385
